42,2.1594,2.2149,1.7281,-0.5924
43,0.9509,2.2149,1.3253,-0.5924
44,0.9509,1.4092,1.3253,-0.9952
45,0.1452,1.4092,2.5338,-1.3980
46,0.5481,1.0064,1.7281,-1.3980
47,0.1452,1.4092,0.5196,-0.5924
48,-0.2576,0.6035,0.9225,-0.9952
49,-0.6604,1.0064,0.9225,-3.0094
50,-0.6604,1.0064,0.9225,-2.2037
51,-0.2576,0.2007,0.1168,-1.3980
52,-0.6604,0.2007,0.9225,-2.6065
53,-1.0633,-0.6050,-0.2860,-2.2037
54,-0.6604,-0.2021,0.5196,-3.0094
55,-1.4661,-0.6050,-0.6889,-3.0094
56,-1.0633,-0.6050,-1.0917,-3.4122
57,-1.0633,-0.6050,-0.2860,-3.4122
58,-1.4661,-1.0078,-0.2860,-3.4122
59,-1.8689,-0.6050,-0.2860,-3.8150
60,-1.8689,-0.2021,0.1168,-2.6065
61,-1.4661,-0.6050,-0.6889,-3.8150
62,-1.4661,0.2007,-1.0917,-3.8150
63,-1.0633,-0.2021,-1.4945,-2.6065
64,-1.0633,0.6035,-0.6889,-3.0094
65,-0.6604,0.6035,-0.6889,-2.2037
66,-0.6604,0.2007,0.1168,-2.6065
67,-0.2576,0.6035,0.5196,-2.6065
68,0.1452,1.8120,0.1168,-2.2037
69,0.9509,1.0064,0.1168,-1.8009
70,0.1452,0.6035,1.3253,-2.6065
71,0.1452,1.8120,2.1310,-1.3980
72,0.5481,1.8120,1.7281,-2.2037
73,1.3537,1.8120,0.9225,-1.8009
74,0.9509,2.2149,1.7281,-1.3980
75,1.7566,2.2149,2.1310,-1.3980
76,1.3537,2.6177,2.1310,-0.9952
77,1.3537,3.0205,2.1310,-0.5924
78,0.9509,3.0205,2.1310,-0.9952
79,0.9509,2.2149,1.7281,-1.8009
80,1.3537,2.2149,1.7281,-0.5924
81,0.9509,2.2149,2.1310,-0.5924
82,1.3537,1.8120,1.3253,-0.9952
83,1.7566,2.2149,0.9225,-0.9952
84,0.9509,1.8120,1.3253,-0.5924
85,0.1452,1.4092,2.1310,-0.9952
86,0.5481,1.4092,1.7281,-0.9952
87,0.5481,1.4092,0.9225,-0.9952
88,0.5481,0.6035,1.3253,-2.6065
89,0.1452,0.6035,0.5196,-2.2037
90,-0.2576,0.6035,1.3253,-2.2037
91,-1.0633,0.2007,0.1168,-2.6065
92,-0.6604,0.2007,-0.6889,-2.6065
93,-0.6604,0.2007,-1.0917,-3.0094
94,-1.0633,-0.2021,-0.6889,-3.0094
95,0.1452,0.2007,-1.0917,-2.2037
96,-1.0633,0.2007,-0.2860,-3.0094
97,-1.4661,-0.2021,-1.0917,-2.6065
98,-1.4661,-0.6050,-1.0917,-3.4122
99,-1.4661,-1.0078,-0.2860,-3.8150
100,-0.6604,-0.6050,-0.6889,-3.8150
101,-1.0633,0.6035,-0.2860,-3.4122
102,-2.2718,0.2007,-1.0917,-3.8150
103,-0.6604,-0.2021,-0.2860,-3.8150
104,-1.8689,0.2007,-1.0917,-3.4122
105,-0.6604,0.2007,-0.2860,-2.2037
106,0.1452,0.2007,-0.2860,-2.2037
107,0.1452,0.2007,0.5196,-3.0094
108,0.1452,0.6035,0.1168,-3.0094
109,0.5481,0.2007,0.1168,-2.2037
110,0.9509,1.4092,1.3253,-1.3980
111,-0.2576,1.8120,0.9225,-2.2037
112,0.1452,1.0064,0.5196,-2.6065
113,1.3537,1.4092,1.3253,-1.3980
114,1.3537,2.2149,2.1310,-2.2037
115,0.5481,2.2149,0.9225,-1.8009
116,1.7566,2.6177,1.7281,-0.9952
117,1.3537,2.6177,2.5338,-0.9952
118,1.3537,2.2149,2.1310,-0.5924
119,1.7566,1.8120,2.5338,-0.9952
120,1.3537,2.6177,1.7281,-0.1895
121,2.1594,2.2149,2.5338,-0.9952
122,1.3537,2.2149,1.7281,-0.5924
123,0.9509,1.8120,2.5338,-0.5924
124,0.5481,1.8120,1.3253,-1.3980
125,0.5481,1.8120,2.1310,-0.9952
126,0.1452,1.8120,1.7281,-1.3980
127,0.1452,1.0064,1.3253,-2.2037
128,0.5481,0.6035,0.9225,-0.9952
129,0.9509,1.4092,0.5196,-2.2037
130,-0.2576,1.0064,0.5196,-1.8009
131,-0.6604,-0.2021,0.9225,-2.2037
132,-0.6604,-0.2021,0.5196,-2.2037
133,-0.2576,0.2007,0.1168,-2.6065
134,-0.6604,-0.6050,0.1168,-2.6065
135,-1.8689,-0.2021,0.1168,-2.6065
136,-1.8689,-0.2021,0.5196,-2.6065
137,-1.8689,0.2007,-0.6889,-2.6065
138,-1.8689,-1.0078,-0.6889,-3.0094
139,-1.0633,-1.0078,-1.0917,-3.0094
140,-1.0633,0.2007,-1.0917,-3.4122
141,-1.8689,-0.2021,-0.6889,-3.8150
142,-1.8689,-0.2021,-0.6889,-3.4122
143,-0.2576,0.2007,-1.0917,-2.2037
144,-0.6604,-0.2021,-0.2860,-3.8150
145,-0.6604,0.2007,-0.6889,-3.8150
146,0.1452,-0.6050,-0.2860,-2.6065
147,-1.0633,0.6035,-0.2860,-2.6065
148,-0.6604,0.2007,0.1168,-3.0094
149,-1.0633,1.0064,0.5196,-2.2037
150,0.1452,1.0064,0.5196,-1.8009
151,0.1452,1.0064,0.9225,-2.2037
152,0.9509,1.4092,1.3253,-2.2037
153,0.9509,1.8120,0.5196,-2.6065
154,0.5481,2.2149,1.7281,-1.8009
155,1.3537,1.8120,1.3253,-0.9952
156,1.7566,1.4092,1.3253,-0.9952
157,2.1594,2.6177,0.9225,-1.3980
158,1.7566,1.8120,2.1310,-1.3980
159,1.7566,2.6177,1.7281,-1.3980
160,0.9509,1.8120,2.1310,-1.8009
161,1.3537,2.6177,2.1310,-0.9952
162,1.7566,1.8120,2.1310,-0.5924
163,0.5481,2.6177,2.1310,0.2133
164,0.5481,2.2149,1.3253,-0.1895
165,0.5481,1.8120,1.3253,-0.9952
166,0.5481,1.8120,1.3253,-1.3980
167,0.5481,1.4092,2.9366,-2.2037
168,0.5481,1.4092,0.9225,-0.9952
169,0.1452,1.8120,0.9225,-0.9952
170,-0.2576,1.4092,0.5196,-1.3980
171,-0.2576,1.0064,0.1168,-1.8009
172,-0.2576,0.2007,0.5196,-2.6065
173,-0.6604,0.2007,0.1168,-2.6065
174,-1.0633,-0.2021,0.1168,-2.2037
175,-1.0633,0.2007,0.1168,-2.6065
176,-1.4661,0.2007,-0.2860,-3.4122
177,-0.6604,-0.6050,-0.2860,-3.4122
178,-0.6604,-0.6050,-0.2860,-5.0235
179,-1.4661,-0.2021,-1.4945,-3.0094
180,-1.0633,-0.6050,-1.0917,-2.2037
181,-1.0633,0.6035,-0.6889,-4.2179
182,-1.0633,-0.2021,-0.6889,-3.8150
183,-1.8689,-0.6050,-0.2860,-3.0094
184,-1.4661,0.2007,-0.2860,-3.4122
185,-1.4661,-1.0078,-0.2860,-3.4122
186,-0.6604,0.2007,-0.6889,-3.0094
187,-1.0633,0.2007,-0.2860,-2.6065
188,-0.2576,-0.2021,0.1168,-3.4122
189,-0.2576,0.2007,-1.0917,-2.6065
190,-0.2576,1.4092,0.1168,-2.6065
191,-0.2576,1.4092,0.1168,-1.3980
192,0.5481,1.0064,0.5196,-2.6065
193,0.5481,1.0064,0.9225,-2.2037
194,0.9509,1.4092,1.3253,-2.2037
195,0.5481,2.2149,2.1310,-1.3980
196,0.5481,1.8120,1.7281,-0.9952
197,1.3537,2.2149,1.3253,-0.5924
198,2.1594,1.4092,1.7281,-0.5924
199,1.7566,2.2149,1.3253,-0.9952
200,0.5481,2.6177,1.7281,-0.9952
201,1.3537,2.6177,1.7281,-0.5924
202,1.3537,2.2149,1.7281,-0.9952
203,1.3537,2.2149,1.3253,-0.9952
204,1.7566,2.2149,2.1310,-0.9952
205,0.5481,2.6177,1.7281,-0.1895
206,1.3537,1.8120,2.5338,-0.5924
207,0.5481,1.4092,2.9366,-0.9952
208,0.9509,1.4092,0.9225,-0.9952
209,-0.2576,1.0064,0.9225,-0.9952
210,0.5481,1.0064,0.5196,-1.8009
211,0.1452,1.0064,0.1168,-1.8009
212,-0.2576,0.6035,0.1168,-2.6065
213,-0.2576,0.6035,0.5196,-2.2037
214,-0.2576,0.2007,0.5196,-2.2037
215,-0.6604,0.2007,0.1168,-2.2037
216,-0.2576,0.2007,0.1168,-2.6065
217,-1.4661,-0.6050,-0.6889,-2.6065
218,-1.4661,-0.2021,0.1168,-2.6065
219,-2.2718,-0.6050,-0.6889,-3.0094
220,-1.4661,-0.6050,-0.2860,-2.2037
221,-1.4661,-0.6050,-0.2860,-4.2179
222,-1.0633,-0.2021,-0.2860,-3.4122
223,-1.0633,-0.2021,-1.0917,-3.0094
224,-1.4661,-1.0078,-0.2860,-4.2179
225,-1.0633,-0.2021,-1.4945,-3.0094
226,-2.6746,0.2007,-1.0917,-3.4122
227,-0.6604,0.2007,-0.6889,-3.0094
228,-0.6604,0.6035,-0.6889,-3.4122
229,-0.2576,-0.2021,0.1168,-3.0094
230,-1.4661,0.6035,-0.6889,-2.6065
231,-0.2576,0.6035,0.1168,-2.2037
232,0.1452,0.2007,0.9225,-2.6065
233,0.5481,1.4092,0.5196,-2.6065
234,0.5481,1.8120,0.5196,-1.8009
235,0.9509,1.8120,1.3253,-1.3980
236,0.9509,1.4092,0.9225,-1.8009
237,1.3537,2.2149,0.5196,-0.9952
238,1.3537,2.2149,1.3253,-0.1895
239,1.3537,2.2149,2.1310,-0.5924
240,1.3537,1.8120,1.7281,-0.9952
241,0.9509,2.2149,2.5338,-1.3980
242,1.3537,1.8120,2.1310,0.2133
243,1.3537,2.2149,2.1310,-1.3980
244,2.1594,2.2149,2.1310,-0.9952
245,2.9650,1.8120,3.7423,-0.5924
246,0.9509,2.2149,2.5338,-0.9952
247,1.7566,1.8120,0.9225,-0.5924
248,1.3537,1.4092,0.9225,-0.9952
249,0.9509,1.4092,0.9225,-0.9952
250,1.7566,0.6035,1.3253,-1.3980
251,0.5481,0.6035,0.1168,-1.3980
252,0.1452,0.6035,0.9225,-0.9952
253,0.1452,0.6035,1.3253,-1.3980
254,-0.6604,0.6035,0.9225,-1.3980
0,1.3537,2.6177,0.9225,-0.9952
1,1.7566,2.6177,0.9225,0.2133
2,1.7566,1.8120,1.7281,-1.3980
3,0.9509,2.2149,0.9225,-0.5924
4,2.1594,2.2149,1.3253,-0.9952
5,0.9509,1.8120,1.3253,-1.3980
6,0.9509,1.8120,0.9225,-1.3980
7,-0.6604,1.0064,0.5196,-0.9952
8,-0.2576,1.4092,-0.2860,-1.3980
9,-0.2576,0.6035,0.5196,-1.3980
10,-0.6604,1.0064,0.1168,-1.3980
11,-0.6604,0.2007,-0.2860,-1.8009
12,-0.2576,0.2007,-0.6889,-1.8009
13,-0.2576,0.6035,-0.2860,-2.6065
14,-0.2576,1.0064,-0.6889,-2.6065
15,-1.0633,-0.2021,-0.6889,-3.0094
16,-1.0633,-0.6050,0.1168,-2.2037
17,-1.0633,-0.6050,-0.6889,-3.0094
18,-0.6604,-1.0078,-1.4945,-2.6065
19,-1.0633,-1.0078,-1.4945,-2.6065
20,-1.0633,-0.2021,-1.8974,-3.0094
21,-1.0633,-0.6050,-1.0917,-3.0094
22,-1.0633,-0.6050,-0.2860,-3.4122
23,-0.2576,0.2007,-1.0917,-3.4122
24,-1.4661,0.2007,-0.2860,-2.2037
25,-1.0633,-0.2021,-0.6889,-2.6065
26,0.1452,-0.2021,-0.2860,-1.3980
27,-1.0633,1.0064,-0.2860,-2.6065
28,-0.2576,0.6035,-0.2860,-2.6065
29,-0.2576,1.4092,0.1168,-2.6065
30,0.9509,1.0064,0.5196,-1.3980
31,0.1452,1.0064,0.5196,-1.3980
32,0.9509,1.4092,0.5196,-1.3980
33,0.5481,1.8120,1.3253,-1.8009
34,1.7566,1.8120,1.3253,-1.3980
35,1.7566,2.2149,0.9225,-0.9952
36,1.7566,1.8120,1.3253,-0.5924
37,1.3537,2.6177,0.9225,0.2133
38,1.3537,2.6177,1.7281,-0.1895
39,1.3537,3.0205,1.3253,-0.1895
40,1.7566,2.2149,2.5338,-1.3980
41,1.7566,1.8120,1.3253,-0.5924
42,1.3537,2.2149,1.7281,-0.5924
43,2.1594,3.0205,1.3253,-1.3980
44,0.9509,1.8120,2.1310,-0.9952
45,1.3537,2.2149,0.5196,-0.9952
46,0.9509,1.4092,1.3253,-0.9952
47,1.7566,1.4092,0.9225,-0.5924
48,0.1452,1.0064,0.9225,-0.9952
49,0.1452,0.6035,1.3253,-0.9952
50,0.1452,1.4092,0.1168,-0.9952
51,-0.6604,0.6035,-0.6889,-1.3980
52,0.1452,1.0064,-0.2860,-1.8009
53,-0.6604,0.6035,0.1168,-2.6065
54,0.1452,0.6035,-1.0917,-2.2037
55,-0.6604,-0.2021,0.1168,-2.6065
56,-1.4661,-0.6050,-0.2860,-2.2037
57,-2.2718,-0.6050,-1.0917,-2.6065
58,-1.4661,-0.6050,-2.3002,-3.0094
59,-1.8689,-0.2021,-1.0917,-3.0094
60,-1.0633,-0.6050,-0.6889,-3.4122
61,-0.6604,-0.6050,-1.0917,-3.0094
62,-0.6604,-0.2021,-0.6889,-3.0094
63,-0.6604,-1.0078,-0.2860,-3.0094
64,-1.0633,0.2007,-1.0917,-3.4122
65,-1.4661,-0.2021,0.1168,-3.0094
66,-1.0633,0.6035,-0.6889,-3.0094
67,-0.6604,0.6035,-0.6889,-3.4122
68,-0.2576,0.6035,-0.6889,-2.6065
69,-0.6604,1.0064,-0.2860,-1.3980
70,-0.2576,1.0064,-0.2860,-2.2037
71,-0.2576,1.0064,-0.2860,-1.8009
72,0.1452,1.4092,-0.2860,-1.8009
73,1.3537,1.4092,0.1168,-0.5924
74,0.5481,1.8120,1.3253,-2.2037
75,0.9509,1.8120,0.5196,-0.5924
76,1.3537,1.8120,1.3253,-0.1895
77,1.3537,2.2149,1.7281,-1.3980
78,1.3537,2.2149,2.1310,-0.9952
79,1.3537,2.6177,0.9225,-0.1895
80,1.7566,2.2149,1.7281,-0.1895
81,1.7566,1.8120,1.3253,-0.5924
82,1.7566,2.2149,1.3253,-0.9952
83,1.3537,1.0064,1.7281,-0.5924
84,0.9509,2.2149,1.7281,-0.1895
85,1.3537,2.6177,1.7281,-0.5924
86,1.3537,1.8120,0.1168,-0.5924
87,0.5481,2.2149,-0.2860,-0.9952
88,0.9509,1.0064,1.3253,-0.9952
89,0.1452,1.0064,0.9225,-0.9952
90,-0.2576,0.6035,-0.2860,-1.3980
91,-0.6604,1.0064,0.5196,-1.8009
92,-0.6604,0.6035,0.5196,-1.3980
93,-1.0633,0.2007,0.5196,-1.8009
94,-1.0633,0.2007,-0.2860,-3.0094
95,-0.6604,-0.2021,-1.0917,-2.6065
96,-0.6604,-0.2021,-0.2860,-2.6065
97,-1.0633,-0.6050,-1.4945,-2.2037
98,-1.4661,-0.2021,-0.6889,-2.6065
99,-1.8689,-0.6050,-0.6889,-3.4122
100,-1.0633,-0.2021,-1.4945,-3.0094
101,-1.8689,-1.8134,-1.4945,-2.6065
102,-1.4661,-0.2021,-1.0917,-3.8150
103,-1.4661,-0.2021,-1.0917,-3.4122
104,-1.0633,-0.6050,-1.4945,-3.4122
105,-1.4661,0.2007,-0.6889,-3.0094
106,-1.4661,0.6035,-0.6889,-3.8150
107,-0.2576,0.2007,-1.0917,-3.0094
108,-0.6604,0.2007,-0.6889,-3.0094
109,-0.6604,1.0064,0.1168,-2.6065
110,-0.2576,1.0064,-0.6889,-2.2037
111,0.5481,1.0064,0.5196,-2.6065
112,0.9509,0.6035,0.5196,-1.8009
113,0.9509,0.6035,0.9225,-1.8009
114,0.5481,1.8120,0.1168,-0.9952
115,1.3537,1.0064,1.3253,-0.9952
116,0.9509,1.8120,1.7281,-0.5924
117,1.3537,2.2149,0.9225,-0.5924
118,1.7566,2.2149,0.9225,-0.1895
119,1.7566,3.0205,1.7281,-0.1895
120,1.7566,2.2149,1.7281,-0.9952
121,1.7566,3.0205,1.3253,-0.1895
122,2.1594,2.2149,1.3253,-0.1895
123,1.7566,2.2149,2.1310,0.6161
124,1.7566,2.2149,0.9225,-0.1895
125,0.9509,2.2149,1.3253,-0.5924
126,1.7566,2.2149,1.3253,-0.9952
127,0.5481,1.8120,0.9225,-0.5924
128,0.5481,1.4092,0.9225,-1.8009
129,0.5481,1.4092,0.1168,-0.9952
130,0.5481,1.0064,0.9225,-0.9952
131,0.1452,1.0064,0.5196,-1.3980
132,-0.2576,0.2007,0.1168,-2.2037
133,-0.6604,0.6035,0.1168,-1.8009
134,0.1452,0.2007,-0.2860,-2.2037
135,-0.2576,0.6035,-0.2860,-2.6065
136,-1.0633,-0.2021,-1.0917,-3.0094
137,-1.0633,-0.2021,-0.6889,-2.6065
138,-1.0633,-0.6050,-1.0917,-2.6065
139,-1.0633,-0.6050,-1.4945,-2.6065
140,-1.4661,-0.6050,-1.0917,-2.6065
141,-1.8689,-0.6050,-1.4945,-3.0094
142,-1.0633,-0.6050,-1.0917,-2.6065
143,-1.8689,-1.4106,-0.6889,-3.8150
144,-1.0633,-0.6050,-0.6889,-3.0094
145,-1.8689,-0.6050,-1.4945,-2.6065
146,-1.4661,0.2007,-1.0917,-3.4122
147,-0.6604,0.6035,-0.2860,-2.6065
148,-1.0633,0.6035,-0.6889,-2.2037
149,-1.0633,1.0064,-1.0917,-3.0094
150,-0.2576,0.2007,-0.6889,-3.0094
151,-0.6604,0.2007,-0.2860,-2.2037
152,0.5481,1.0064,0.5196,-2.2037
153,0.5481,1.8120,0.9225,-0.9952
154,-0.2576,2.2149,0.1168,-1.3980
155,-0.2576,1.8120,1.3253,-2.2037
156,0.5481,2.2149,0.9225,-1.3980
157,0.1452,1.8120,1.7281,-1.8009
158,0.9509,2.2149,1.7281,-1.3980
159,0.9509,2.6177,0.5196,-0.1895
160,1.3537,2.2149,1.3253,-0.5924
161,0.9509,1.8120,1.7281,-0.5924
162,2.5622,2.2149,0.9225,-0.5924
163,1.3537,1.8120,1.7281,-0.5924
164,1.3537,1.4092,1.7281,-0.5924
165,2.1594,1.0064,0.9225,0.2133
166,0.5481,2.2149,1.7281,-1.3980
167,1.3537,1.4092,0.9225,-0.5924
168,0.9509,1.8120,0.5196,-0.5924
169,0.9509,1.8120,0.5196,-1.3980
170,1.3537,1.4092,0.1168,-0.5924
171,0.5481,1.0064,0.5196,-1.8009
172,-1.8689,0.6035,0.5196,-1.3980
173,-1.0633,0.6035,-0.6889,-0.9952
174,-0.2576,0.2007,-0.6889,-1.3980
175,-1.0633,0.2007,-0.2860,-2.2037
176,-1.4661,-1.0078,-0.6889,-1.8009
177,-0.2576,-0.2021,-0.2860,-2.2037
178,-1.4661,-0.2021,-0.6889,-2.6065
179,-0.2576,-0.6050,-0.6889,-3.0094
180,-1.4661,-0.2021,-1.4945,-2.2037
181,-1.0633,-1.4106,-1.0917,-2.6065
182,-1.4661,-0.6050,-1.4945,-3.0094
183,-1.0633,-0.6050,-0.6889,-3.0094
184,-1.4661,-1.0078,-1.4945,-3.4122
185,-0.6604,0.2007,-1.0917,-3.4122
186,-1.4661,-0.2021,-1.0917,-3.0094
187,-0.6604,0.6035,-0.2860,-3.4122
188,-0.6604,-0.6050,-1.0917,-2.6065
189,-1.0633,-0.2021,-0.6889,-2.2037
190,-0.6604,-0.2021,0.1168,-3.4122
191,-0.2576,0.2007,0.1168,-2.6065
192,-0.2576,0.2007,0.9225,-2.6065
193,0.1452,1.0064,0.9225,-3.4122
194,0.1452,1.0064,1.3253,-1.8009
195,0.5481,1.0064,0.1168,-0.9952
196,0.9509,1.4092,1.7281,-1.3980
197,1.3537,1.4092,1.3253,-0.9952
198,0.9509,3.0205,0.9225,-1.3980
199,0.9509,3.0205,1.3253,-0.5924
200,1.7566,2.2149,1.3253,-1.3980
201,0.5481,2.2149,1.7281,-0.5924
202,1.7566,2.2149,1.7281,-0.9952
203,1.3537,1.8120,1.7281,0.2133
204,1.3537,1.8120,2.1310,-0.5924
205,0.9509,2.6177,1.7281,-1.3980
206,1.3537,2.2149,1.3253,-0.1895
207,1.3537,2.6177,1.3253,-0.5924
208,0.5481,1.4092,1.3253,-0.5924
209,0.9509,1.4092,0.9225,-0.9952
210,0.5481,1.8120,0.5196,-0.5924
211,0.9509,1.4092,0.1168,-0.5924
212,0.9509,0.6035,0.5196,-0.9952
213,-0.2576,1.0064,0.1168,-0.9952
214,0.5481,0.2007,0.1168,-1.3980
215,-0.6604,0.2007,-0.2860,-1.3980
216,-0.2576,0.6035,-0.2860,-2.2037
217,-0.6604,-0.2021,-1.4945,-1.3980
218,-1.0633,0.2007,-0.6889,-2.6065
219,-1.4661,0.2007,-1.0917,-2.2037
220,-3.0774,-0.2021,-1.4945,-2.2037
221,-1.8689,0.2007,-0.6889,-3.4122
222,-1.8689,-1.0078,-1.8974,-3.4122
223,-2.6746,-1.0078,-1.0917,-3.0094
224,-1.8689,-0.2021,-1.0917,-2.2037
225,-1.4661,-0.2021,-0.6889,-3.4122
226,-1.0633,-0.6050,-1.4945,-2.6065
227,-1.4661,-0.6050,-1.8974,-3.4122
228,-1.0633,0.2007,-1.0917,-2.6065
229,-0.6604,-0.6050,0.1168,-3.0094
230,-0.6604,-0.6050,0.1168,-3.0094
231,-1.0633,0.6035,-0.2860,-3.0094
232,-0.2576,0.6035,-1.0917,-1.8009
233,-0.2576,0.6035,-1.0917,-1.8009
234,0.1452,1.8120,0.5196,-2.2037
235,0.5481,1.0064,0.5196,-1.8009
236,0.1452,1.4092,0.5196,-0.9952
237,0.9509,1.4092,1.7281,-1.3980
238,0.9509,2.2149,0.5196,-1.8009
239,1.7566,2.2149,0.9225,-0.5924
240,0.9509,2.2149,1.3253,-0.9952
241,1.7566,1.8120,1.3253,-0.5924
242,1.3537,2.2149,2.1310,-0.1895
243,1.3537,2.2149,1.3253,-0.9952
244,1.7566,2.6177,1.3253,0.6161
245,1.7566,1.8120,2.1310,-0.5924
246,1.3537,2.6177,1.3253,-0.1895
247,1.7566,1.8120,0.9225,-0.5924
248,1.7566,2.2149,2.1310,-0.5924
249,0.5481,1.8120,1.3253,-0.5924
250,0.9509,1.4092,1.3253,-0.1895
251,0.9509,1.8120,0.1168,-0.5924
252,0.5481,1.4092,0.9225,-1.8009
253,-0.6604,1.0064,0.9225,-0.5924
254,0.1452,0.6035,-0.2860,-0.9952
