201,0.1452,1.0064,0.9225,1.4218
202,-2.2718,-0.2021,1.3253,0.2133
203,-0.2576,0.6035,0.9225,0.2133
204,0.9509,-0.2021,0.5196,1.0190
205,-0.6604,-0.6050,0.5196,1.0190
206,-1.0633,0.6035,1.3253,0.6161
207,-1.8689,1.0064,-0.6889,0.6161
208,-1.0633,1.4092,-0.6889,1.4218
209,0.5481,0.6035,-0.6889,2.6303
210,-1.8689,0.2007,0.5196,1.8246
211,-1.0633,1.4092,-0.6889,0.6161
212,-0.2576,-0.2021,0.9225,1.8246
213,-1.0633,1.4092,0.9225,2.6303
214,-0.6604,1.4092,2.9366,1.8246
215,0.5481,1.8120,-0.2860,3.4359
216,-1.0633,1.4092,2.9366,2.6303
217,0.5481,1.0064,1.7281,3.4359
218,1.3537,2.6177,2.9366,1.8246
219,1.7566,1.8120,0.5196,4.6444
220,0.1452,3.0205,2.9366,1.8246
221,1.7566,3.0205,1.7281,3.8388
222,0.5481,2.2149,3.3395,2.6303
223,1.7566,2.2149,3.3395,3.4359
224,2.1594,2.6177,4.1451,3.0331
225,0.9509,3.8262,2.5338,2.6303
226,2.5622,3.8262,3.3395,2.2274
227,2.9650,2.2149,3.7423,4.2416
228,2.9650,3.4234,3.7423,0.6161
229,3.3679,3.4234,0.9225,4.2416
230,2.5622,2.6177,2.9366,3.0331
231,1.3537,3.4234,1.3253,3.0331
232,1.7566,3.0205,2.1310,1.4218
233,3.3679,1.8120,0.5196,3.4359
234,1.7566,2.6177,0.5196,1.4218
235,0.9509,2.2149,2.1310,1.4218
236,0.9509,3.4234,1.7281,1.0190
237,1.7566,1.0064,2.1310,1.8246
238,0.5481,2.2149,0.5196,0.6161
239,1.3537,1.4092,0.5196,1.0190
240,-0.2576,1.8120,-0.6889,2.6303
241,-0.6604,1.0064,0.5196,1.0190
242,-0.2576,0.6035,0.9225,-0.9952
243,0.5481,0.2007,0.1168,1.8246
244,-0.2576,-0.6050,1.3253,-0.1895
245,0.1452,0.6035,-0.2860,-0.5924
246,-0.2576,-0.6050,-1.0917,2.2274
247,-0.2576,-0.6050,1.3253,0.6161
248,-0.6604,0.2007,0.1168,1.4218
249,-1.0633,0.2007,0.9225,0.6161
250,-1.8689,0.2007,-1.0917,1.4218
251,0.1452,0.2007,1.7281,0.6161
252,-0.6604,0.2007,0.5196,0.6161
253,0.1452,-0.2021,0.9225,2.6303
254,0.1452,0.2007,1.3253,0.6161
